MovieName,Genre,Duration,AgeRestriction,ShowTime,NumberOfTickets,Price
Mad,Drama,2:45,15,11:00;2:45;6:00;9:00,100,150.00
Inception,Sci-Fi,2:28,13,10:00;1:00;4:00;7:00,100,250.00
The Dark Knight,Action,2:32,16,12:00;3:00;6:00;9:00,100,300.00
Finding Nemo,Animation,1:40,0,09:00;12:00;3:00;6:00,100,150.00
Interstellar,Sci-Fi,2:49,10,10:00;2:00;6:00;10:00,100,280.00
The Godfather,Crime,2:55,18,1:00;4:30;8:00,100,270.00
Coco,Animation,1:45,0,10:00;1:00;4:00;7:00,100,160.00
Avengers: Endgame,Superhero,3:02,12,11:00;3:00;7:00,100,300.00
Joker,Drama,2:02,18,2:00;5:00;8:00,100,220.00
Dangal,Biography,2:41,10,9:00;1:00;5:00;9:00,100,200.00 